sha256,file_identifier,aesthetic_score,captions,rendered,voxelized,num_voxels,cond_rendered,local_path
c54940ee0019eb3702b4d12f320d454320ad63fa0522eef537397069b6867d45,1/B07DBK2NX1.glb,5.433810234069824,"[""Light gray tub-shaped chair with curved backrest, smooth transitions to armrests, and short tapered legs. Includes matching rectangular ottoman with rounded top edges. Both pieces feature vertical stripes and soft plush material."", ""Light gray tub chair, curved backrest, armrests, tapered legs, rectangular ottoman with rounded edges, vertical stripes, plush."", ""Light gray tub chair and matching ottoman with soft vertical stripes."", ""Tub chair, ottoman in light gray, with soft striped material."", ""Soft striped, light gray tub chair and ottoman."", ""Curved tub chair and striped ottoman in gray."", ""Striped, gray tub chair and matching ottoman."", ""Light gray chair and striped ottoman."", ""Striped tub chair and ottoman."", ""Gray tub chair and ottoman."", ""Gray chair and ottoman.""]",False,False,0,False,raw/3dmodels/original/1/B07DBK2NX1.glb
c57190a6d477ebce9da8b0287b1d1c92b1199d5a621c1d052ae6cab0e4441185,W/B07NYSHH9W.glb,5.281183242797852,"[""Rectangular table with dark brown slatted top, curved legs, bottom horizontal supports, and a central drawer with a metallic knob handle, all in a cohesive dark brown design."", ""Rectangular table, dark brown slats, curved legs, bottom supports, central drawer with metallic knob."", ""Dark brown rectangular table with curved legs and central drawer."", ""Table with brown slats, curved legs, drawer, and metallic knob."", ""Dark brown table with a central drawer and curved supports."", ""Dark rectangular table with drawer and curved leg design."", ""Table with brown slats, drawer and curved legs."", ""Table with central drawer, curved legs."", ""Dark brown table with drawer."", ""Table with curved legs."", ""Dark table.""]",False,False,0,False,raw/3dmodels/original/W/B07NYSHH9W.glb
c5796dc991d95168a1ad00c18616c6d492c253121ccf5a22b523760f94e3672c,F/B075X4QMRF.glb,4.831666946411133,"[""Rounded cube with smooth, flat faces and light beige woven fabric with multi-colored threads. Soft, cushioned appearance, consistent random pattern, no visible seams."", ""Rounded cube with smooth, flat faces in beige, multi-colored woven fabric."", ""Rounded cube in light beige with multi-colored threads."", ""Smooth, flat faced cube with woven fabric design."", ""Beige cube with multicolored woven fabric."", ""Smooth cube with random fabric pattern."", ""Rounded cube with multi-colored fabric."", ""Beige cube with colored threads."", ""Cube with woven fabric."", ""Colored fabric cube."", ""Fabric cube.""]",False,False,0,False,raw/3dmodels/original/F/B075X4QMRF.glb
c57b9a91db7d6519d9efa989fadc476261c8537c32fc675c152c7d13ebb18d6d,3/B075X61W33.glb,5.261452674865723,"[""A light beige loveseat sofa with a gently curved, tufted backrest and continuous armrests, featuring two rectangular plush seat cushions. It stands on four short, sturdy, slightly splayed tapered wooden legs with a medium-brown finish."", ""Light beige loveseat with tufted curved backrest, continuous armrests, plush cushions, and medium-brown splayed wooden legs."", ""Light beige loveseat with tufted backrest, armrests, cushions, and brown wooden legs."", ""Beige loveseat with tufted back, armrests, plush seats, and sturdy legs."", ""Beige sofa with backrest, armrests, cushions, and wooden legs."", ""Beige loveseat with tufted back, armrests, and wooden legs."", ""Loveseat with tufted back, armrests, and wooden legs."", ""Tufted beige loveseat with wooden legs."", ""Beige loveseat with wooden legs."", ""Loveseat with wooden legs."", ""Beige Loveseat.""]",False,False,0,False,raw/3dmodels/original/3/B075X61W33.glb
c58061084eead4704560af6ddaf689e4983873e48a1d50e120683f91c0b6bb72,T/B075X5TMVT.glb,4.678819179534912,"[""A modern beige daybed sofa with a rectangular profile, armrests, a low backrest, smooth surfaces, short cylindrical legs, tufted seating with button details, and cylindrical bolster pillows at each end."", ""Beige daybed sofa, rectangular, with armrests, low backrest, tufted seating, cylindrical legs, and bolster pillows."", ""Cylindrical-legged, beige daybed sofa with rectangular profile, armrests, tufted seating, and bolster pillows."", ""Beige sofa with armrests, smooth surfaces, cylindrical legs, low backrest, and tufted seating."", ""Modern beige sofa with armrests, low backrest, and tufted seating features."", ""Rectangular, beige daybed sofa with tufted seating and bolster pillows."", ""Beige sofa with armrests, cylindrical legs, and tufted details."", ""Rectangular, beige sofa with armrests and tufted seating."", ""Beige, rectangular daybed sofa with tufted seating."", ""Beige daybed sofa with bolster pillows."", ""Beige tufted sofa.""]",False,False,0,False,raw/3dmodels/original/T/B075X5TMVT.glb
c585972d5705592fc6333b471ffe173b52d1b51e98c4a0438a9283a406b47e8d,J/B07QC84LRJ.glb,4.612707138061523,"[""A wooden table with a rectangular top, light-medium brown color, visible wood grain texture, slightly rounded edges, four straight tapering legs, and an apron/skirt for support below the tabletop."", ""Wooden table, rectangular top, light-medium brown, wood grain texture, rounded edges, four tapering legs, apron support."", ""Light-medium brown wooden table with a rectangular top, visible texture, rounded edges and four legs."", ""Table in wood, rectangular surface, slightly rounded corners, grainy texture, four tapering legs, skirt support."", ""Wooden table, rectangular with rounded edges, grainy texture, four straight narrowing legs, apron adjustment."", ""Table with rectangular wooden top, light-medium brown hue, rounded edges, four straight legs."", ""Light-medium brown table, rectangular shape, textured, with four tapering legs."", ""Rectangular wooden table with rounded corners and four tapering legs."", ""Table with wood grain, four legs, rectangular."", ""Grainy rectangular table with tapered legs."", ""Four-legged rectangular table.""]",False,False,0,False,raw/3dmodels/original/J/B07QC84LRJ.glb
c59d743db745013a102509e88de4f0cf1df49739b7456b488d19ccfbfa066375,3/B07Q3Y23R3.glb,4.734910488128662,"[""A deep blue cushioned L-shaped floor or gaming chair with a square seat and a wider rectangular backrest, both featuring visible stitching and indented ergonomic patterns for added comfort."", ""Blue L-shaped cushioned chair with ergonomic stitching pattern."", ""L-shaped blue chair with cushioned seat and backrest."", ""Blue chair with comfortable ergonomic design."", ""L-shaped gaming chair with cushioning."", ""Wide-backrest chair with ergonomic indentations."", ""Blue ergonomic gaming chair."", ""Cushioned L-shaped chair."", ""Ergonomic gaming chair."", ""Blue L-shaped chair."", ""Blue chair.""]",False,False,0,False,raw/3dmodels/original/3/B07Q3Y23R3.glb
c5a5c640c21d7bd6908342ff243ceba991a35ab7fd230bdf30ffd9ee6c2a1d04,J/B07N6PKKWJ.glb,5.244272232055664,"[""A portable air conditioner with a white rectangular cuboid body, rounded edges, front air vent with horizontal slats, recessed control panel with black finish, back air intake and exhaust vents, side handles, flat top with LED indicators, and black knobs."", ""Portable air conditioner with white cuboid body, rounded edges, front and back vents, recessed black control panel, handles, LED indicators, and black knobs."", ""White portable air conditioner with rounded edges, front and back vents, black control panel, handles, indicators, and knobs."", ""Air conditioner with rounded edges, front and back vents, control panel, handles, indicators, and knobs."", ""White cuboid air conditioner with vents, control panel, handles, indicators, and knobs."", ""Portable air conditioner with front and back vents, control panel, handles, and knobs."", ""White air conditioner with vents, control panel, handles, and knobs."", ""Air conditioner with vents, control panel, handles, and knobs."", ""Air conditioner with vents, handles, and knobs."", ""White air conditioner with vents and knobs."", ""Conditioner with vents and knobs.""]",False,False,0,False,raw/3dmodels/original/J/B07N6PKKWJ.glb
c5cfdce3b5df5ae238c30dc0d3f980d5342f3bfbf3a0391ea07d56dd8cf75a79,S/B07DBHBJKS.glb,5.223807334899902,,False,False,0,False,raw/3dmodels/original/S/B07DBHBJKS.glb
c6005213dd17e897d9bf78194b6f3b392152eebaad2edff1d96c0633a4124813,S/B07DBDX3VS.glb,5.700312614440918,"[""A wooden bar stool with a dark brown round cushioned seat, a semi-circle backrest with three slats, and splayed medium brown legs connected by a circular footrest. It has a swivel function."", ""Wooden bar stool with dark round cushion, semi-circle backrest, and splayed legs connected by a circular footrest that swivels."", ""Swivel bar stool with round cushion, semi-circle backrest, and connected splayed legs."", ""Swivel bar stool with dark cushion, semi-circle back and splayed legs."", ""Wooden bar stool with cushion, splayed legs, and swivel function."", ""Bar stool with cushion, backrest, footrest, and swivel feature."", ""Cushioned stool with backrest, footrest, and swivel ability."", ""Bar stool with swivel function and cushion."", ""Cushioned swivel bar stool."", ""Swivel bar stool."", ""Bar stool.""]",False,False,0,False,raw/3dmodels/original/S/B07DBDX3VS.glb
c606fcd5fe02a2f6b39ee64e07de880eb50831d141acb7719443100131dc79b9,P/B0853KPWHP.glb,4.798818111419678,"[""Modern upholstered chair with light grey fabric, high-backrest, rectangular cushioned seat, and straight slightly tapered wooden legs in medium-to-dark brown."", ""Light grey, high-backrest, modern chair with rectangular cushion and dark-brown wooden legs."", ""Light grey upholstered chair with high backrest and rectangular cushion."", ""Modern chair with high backrest, grey upholstery, and brown legs."", ""Grey fabric chair with high backrest and brown legs."", ""High-backrest chair with grey upholstery and wooden legs."", ""Grey chair with a rectangular cushion and wooden legs."", ""Grey upholstered chair with high backrest."", ""High-back chair with grey fabric and wood legs."", ""Grey chair with wooden legs."", ""Grey, high-back, wooden-legged chair.""]",False,False,0,False,raw/3dmodels/original/P/B0853KPWHP.glb
c60aca52eadba5eac29215ebb5bd89a6081d3091085bae4139472d77306d0cda,C/B07MF1S25C.glb,4.647960662841797,"[""Square cushion with slightly rounded edges, off-white with light turquoise vertical stripes, smooth texture, identical front and back, narrow sides with continuous stripes, seams along edges, no visible zippers."", ""Off-white square cushion with light turquoise vertical stripes and rounded edges."", ""Square cushion with turquoise stripes, rounded edges and smooth texture."", ""Smooth cushion with light turquoise vertical stripes, no zippers."", ""Off-white cushion with turquoise stripes and seamless edges."", ""Striped cushion with rounded edges, identical faces."", ""Turquoise-striped, off-white square cushion."", ""Striped, smooth square cushion."", ""Turquoise-striped cushion."", ""Striped square cushion."", ""Striped cushion.""]",False,False,0,False,raw/3dmodels/original/C/B07MF1S25C.glb
c60f40cbeee2188ef63ca2c1cd33a2c23c7be3062b84d239e32b98ca75152aa4,K/B07SHYRLMK.glb,4.551207542419434,"[""A single-seat sofa or wide armchair with a rectangular base, light pastel blue fabric, tufted seat with two indentations, slightly inclined padded backrest, and two rectangular cushions. Seamlessly integrated backrest and base with no visible legs, seams, or joints."", ""Light blue single-seat sofa with tufted seat, two cushions, and an inclined backrest."", ""Wide armchair, light pastel blue fabric, tufted seat, inclined backrest, no legs visible."", ""Pastel blue armchair with tuft and two cushions having no visible joints."", ""Light blue sofa with tufted seat, two cushions, and hidden joints."", ""Pastel blue, legless sofa with tufted seating and cushions."", ""Wide armchair in light blue with hidden joints."", ""Inclined backrest sofa in pastel blue."", ""Light blue sofa with cushions."", ""Blue tufted armchair."", ""Blue sofa.""]",False,False,0,False,raw/3dmodels/original/K/B07SHYRLMK.glb
c63dbd2d331ea7544a1ac7fccfa504b8fbaf4d6b86274e019bef1b06890261e4,S/B072Z6K94S.glb,5.072141647338867,"[""Ergonomic black office chair with mesh backrest, fabric seat cushion, five-legged plastic star base with casters, height-adjustable seat and armrests, backrest tilt and lumbar support, and a functional design for office use."", ""Black office chair with mesh backrest, fabric seat, adjustable features."", ""Office chair with adjustable height and backrest tilt."", ""Ergonomic chair with fabric seat and lumbar support."", ""Five-legged chair with convenient casters."", ""Office chair with mesh backrest and adjustable armrests."", ""Office furniture with functional design."", ""Black office chair with adjustable parts."", ""Ergonomic chair with lumbar support."", ""Black, functional office chair."", ""Office chair.""]",False,False,0,False,raw/3dmodels/original/S/B072Z6K94S.glb
